id,neo_reference_id,name,absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,is_potentially_hazardous_asteroid,close_approach_date,relative_velocity_kmph,astronomical,miss_distance_km,miss_distance_lunar,orbiting_body
3740915,3740915,(2016 BP14),21.05,0.1638909515,0.3664713084,True,2025-08-19,62467.7096064506,0.0644460628,9640993.724766236,25.0695184292,Earth
54051142,54051142,(2020 PX5),29.56,0.0032550299,0.007278468,False,2025-08-19,43304.1637230115,0.0633280593,9473742.782513691,24.6346150677,Earth
54256791,54256791,(2022 EQ6),26.21,0.0152249185,0.0340439527,False,2025-08-19,55672.9043832464,0.4320431382,64632733.22283564,168.0647807598,Earth
54051260,54051260,(2020 QL2),23.47,0.0537718498,0.1202375114,False,2025-08-23,19675.8275198868,0.299276375,44771108.24132125,116.418509875,Earth
54255061,54255061,(2022 EW5),23.84,0.0453476699,0.1014004725,False,2025-08-23,85876.4188561846,0.4364810397,65296633.83450544,169.7911244433,Earth
54299570,54299570,(2022 QC31),23.15,0.0623096019,0.1393285055,False,2025-08-23,54596.4764315677,0.4053419247,60638288.55682039,157.6780087083,Earth
54304120,54304120,(2022 SB),27.47,0.0085222639,0.0190563613,False,2025-08-23,113166.6383856442,0.4622436915,69150671.66933711,179.8127959935,Earth
54377563,54377563,(2023 QR1),27.26,0.0093876087,0.0209913311,False,2025-08-23,29023.1120915776,0.1209881995,18099576.940335065,47.0644096055,Earth
54435203,54435203,(2024 HM),24.1,0.040230458,0.0899580388,False,2025-08-23,31916.7787699187,0.2254807198,33731435.40814683,87.7120000022,Earth
2333284,2333284,333284 (1999 PJ1),18.07,0.6464798256,1.4455728362,False,2025-08-24,63058.764905793,0.3329102021,49802657.135429524,129.5020686169,Earth
3595981,3595981,(2012 BF11),22.31,0.0917392059,0.2051351006,False,2025-08-24,25009.0109036155,0.405751501,60699560.29890287,157.837333889,Earth
3721289,3721289,(2015 MC),24.11,0.0400456158,0.0895447192,False,2025-08-24,26283.9831167483,0.3299901317,49365820.82333948,128.3661612313,Earth
3726013,3726013,(2015 OB79),23.17,0.061738344,0.1380511341,False,2025-08-24,6150.6518924392,0.2086192379,31208993.63086327,81.1528835431,Earth
3756946,3756946,(2016 PC8),24.7,0.0305179233,0.0682401509,False,2025-08-24,62259.8064946978,0.4432611357,66310921.754500955,172.4285817873,Earth
3838874,3838874,(2019 DB2),25.7,0.0192555078,0.0430566244,False,2025-08-24,31499.1334096766,0.2259451612,33800914.85232665,87.8926677068,Earth
3840791,3840791,(2019 GM1),27.25,0.0094309399,0.0210882227,False,2025-08-24,12887.4750542877,0.1175401177,17583751.2474693,45.7231057853,Earth
3843715,3843715,(2019 QQ6),25.3,0.0231502122,0.0517654482,False,2025-08-24,61760.9604931412,0.0241382679,3611033.463329373,9.3897862131,Earth
3884012,3884012,(2019 UT8),27.2,0.0096506147,0.0215794305,False,2025-08-24,43168.7657350148,0.3799221365,56835542.38624925,147.7897110985,Earth
54224433,54224433,(2021 WN2),26.72,0.0120380177,0.0269178258,False,2025-08-24,24994.1728051525,0.2751105969,41155959.3106686,107.0180221941,Earth
54375474,54375474,(2023 OQ),21.85,0.1133848361,0.2535362011,True,2025-08-24,50182.9106467428,0.2450660089,36661352.94084104,95.3306774621,Earth
54377393,54377393,(2023 QH1),25.93,0.0173202827,0.0387293295,False,2025-08-24,59662.2755865978,0.3624163657,54216716.36186106,140.9799662573,Earth
54526031,54526031,(2025 FJ22),25.74,0.0189040552,0.0422707525,False,2025-08-24,14353.018792674,0.1266687552,18949375.973471425,49.2741457728,Earth
3732907,3732907,(2015 UW67),22.8,0.0732073989,0.1636967205,False,2025-08-21,29483.8010554652,0.0659926739,9872363.451044593,25.6711501471,Earth
3757298,3757298,(2016 PX38),22.78,0.0738847787,0.1652113876,False,2025-08-21,12622.13222932,0.2819080702,42172846.837730475,109.6622393078,Earth
3781311,3781311,(2017 QQ35),21.9,0.1108038821,0.2477650126,False,2025-08-21,49487.424886346,0.2068352155,30942107.679790985,80.4588988295,Earth
54266165,54266165,(2022 FA4),25.71,0.0191670368,0.0428587972,False,2025-08-21,23748.2476780428,0.13070169,19552694.4294003,50.84295741,Earth
54296749,54296749,(2022 QD3),25.05,0.0259749653,0.0580817882,False,2025-08-21,24853.0115945749,0.0383578045,5738245.851076415,14.9211859505,Earth
54341459,54341459,(2023 CY),26.33,0.0144063837,0.0322136532,False,2025-08-21,52758.454488584,0.1992653423,29809670.7729009,77.5142181547,Earth
54341643,54341643,(2023 CR3),25.79,0.0184737464,0.0413085527,False,2025-08-21,58421.2195017068,0.4476848799,66972704.46424581,174.1494182811,Earth
54471067,54471067,(2024 RA16),28.81,0.0045978519,0.0102811094,False,2025-08-21,43290.7433084498,0.3689633396,55196129.71224665,143.5267391044,Earth
2488615,2488615,488615 (2002 SR),21.68,0.1226182113,0.2741826558,False,2025-08-22,19611.8337282908,0.2837735965,42451925.59863946,110.3879290385,Earth
3063789,3063789,(2000 UR16),23.9,0.04411182,0.0986370281,False,2025-08-22,40639.5559711973,0.4211496594,63003091.99746548,163.8272175066,Earth
3153530,3153530,(2003 HT42),24.8,0.0291443905,0.0651688382,False,2025-08-22,32867.477825246,0.3426382755,51257956.19527318,133.2862891695,Earth
3595924,3595924,(2012 BT1),27.4,0.0088014652,0.0196806745,False,2025-08-22,58726.7498441315,0.4615903522,69052933.50166981,179.5586470058,Earth
3596262,3596262,(2012 BX34),27.6,0.0080270317,0.0179489885,False,2025-08-22,61965.6071226952,0.4783198917,71555636.97695068,186.0664378713,Earth
3682497,3682497,(2014 QQ33),22.1,0.1010543415,0.2259643771,False,2025-08-22,36736.3840340948,0.0921562886,13786384.481665282,35.8487962654,Earth
3771023,3771023,(2017 EC3),22.5,0.0840533402,0.1879489824,False,2025-08-22,18055.2878916953,0.2953459673,44183127.62116965,114.8895812797,Earth
3836958,3836958,(2018 XT6),21.76,0.1181829909,0.2642652014,False,2025-08-22,41448.1027261385,0.2593805976,38802784.92028711,100.8990524664,Earth
54138308,54138308,(2021 GR18),22.95,0.0683211199,0.1527706684,False,2025-08-22,55269.357349694,0.234546691,35087685.38914817,91.238662799,Earth
54296746,54296746,(2022 QG3),23.95,0.0431077124,0.0963917753,False,2025-08-22,22008.434723098,0.1789030305,26763512.299345035,69.5932788645,Earth
54376893,54376893,(2023 PX),25.91,0.0174805453,0.0390876876,False,2025-08-22,30049.6109170074,0.0062079389,928694.436530143,2.4148882321,Earth
54385792,54385792,(2023 SX2),25.01,0.026457876,0.0591616093,False,2025-08-22,27099.0346290896,0.1916517479,28670693.267616972,74.5525299331,Earth
54527385,54527385,(2025 HZ1),21.769,0.1176941771,0.2631721805,True,2025-08-22,54776.9489114106,0.1229831484,18398017.04653391,47.8404447276,Earth
3023012,3023012,(1999 RA32),21.39,0.1401376972,0.3133574171,False,2025-08-25,21274.5953108041,0.1136418436,17000577.745433133,44.2066771604,Earth
3092261,3092261,(2000 HP40),24.02,0.0417402433,0.0933340215,False,2025-08-25,19220.062037546,0.3962564795,59279125.30689867,154.1437705255,Earth
3401382,3401382,(2008 CH),20.2,0.2424124811,0.5420507863,True,2025-08-25,102523.2154383949,0.3908913979,58476520.52716247,152.0567537831,Earth
3623523,3623523,(2013 AM20),23.5,0.0530340723,0.1185877909,False,2025-08-25,25230.4887282724,0.4972496535,74387489.02183804,193.4301152115,Earth
3759669,3759669,(2016 SC),27.6,0.0080270317,0.0179489885,False,2025-08-25,43685.8339090306,0.2286035657,34198606.50312506,88.9267870573,Earth
3773985,3773985,(2017 HE),26.7,0.0121494041,0.0271668934,False,2025-08-25,32517.8957655174,0.4917768886,73568775.04978728,191.3012096654,Earth
3989082,3989082,(2020 BA5),24.1,0.040230458,0.0899580388,False,2025-08-25,15354.7267104121,0.1313576191,19650820.025631316,51.0981138299,Earth
54051372,54051372,(2020 QX4),23.08,0.0643509521,0.1438931032,False,2025-08-25,44092.7516864567,0.2904382835,43448948.57805614,112.9804922815,Earth
54130507,54130507,(2021 EH2),26.16,0.0155795524,0.0348369383,False,2025-08-25,36548.2404114631,0.3329306913,49805722.27610753,129.5100389157,Earth
54178995,54178995,(2021 PW2),25.68,0.0194336768,0.0434550225,False,2025-08-25,48348.1824327662,0.2384053758,35664936.416229546,92.7396911862,Earth
54341484,54341484,(2023 CN1),26.23,0.0150853356,0.0337318359,False,2025-08-25,67908.3402254825,0.4900128502,73304878.66254908,190.6149987278,Earth
54392070,54392070,(2023 TQ3),25.59,0.0202560601,0.0452939273,False,2025-08-25,29471.9915252158,0.3718151448,55622753.695821576,144.6360913272,Earth
54439435,54439435,(2024 JF1),27.89,0.0070235225,0.0157050737,False,2025-08-25,31134.8371023523,0.160273038,23976505.10322906,62.346211782,Earth
54466132,54466132,(2024 PR4),24.51,0.0333084924,0.0744800533,False,2025-08-25,42763.024536151,0.2589133435,38732884.702178344,100.7172906215,Earth
3289173,3289173,(2005 QQ87),22.84,0.0718712133,0.1607089186,False,2025-08-26,72479.7112459979,0.1274727973,19069658.95902175,49.5869181497,Earth
3557958,3557958,(2011 DT9),25.2,0.0242412481,0.0542050786,False,2025-08-26,23586.245665216,0.1864290664,27889391.239528567,72.5209068296,Earth
3738913,3738913,(2015 YC1),26.0,0.0167708462,0.0375007522,False,2025-08-26,25991.956080936,0.3592073073,53736648.06051545,139.7316425397,Earth
3753835,3753835,(2016 LW9),22.15,0.0987540639,0.2208207999,False,2025-08-26,73056.978046687,0.2447565899,36615064.517503515,95.2103134711,Earth
3838894,3838894,(2019 ET),24.5,0.0334622374,0.0748238376,False,2025-08-26,56460.3339125606,0.2526149056,37790651.80801107,98.2671982784,Earth
54244788,54244788,(2022 CL1),22.14,0.0992098919,0.2218400624,False,2025-08-26,41917.3935117091,0.3348403418,50091401.923351966,130.2528929602,Earth
54246378,54246378,(2022 CT4),23.79,0.0464039528,0.1037623929,False,2025-08-26,31424.2012710062,0.4666673101,69812435.58958949,181.5335836289,Earth
54423786,54423786,(2024 CL),25.1,0.0253837029,0.0567596853,False,2025-08-26,51201.406862113,0.0773484619,11571165.148016153,30.0885516791,Earth
54467481,54467481,(2024 QR1),23.94,0.0433066885,0.0968366995,False,2025-08-26,54721.4602247446,0.143672407,21493086.06497309,55.888566323,Earth
3010679,3010679,(1997 QK1),20.21,0.2412986969,0.5395602892,True,2025-08-20,35396.0070005211,0.0201320656,3011714.132460272,7.8313735184,Earth
3623950,3623950,(2013 AQ60),19.97,0.2694976463,0.602615057,False,2025-08-20,116397.9824471654,0.3917700802,58607969.52764917,152.3985611978,Earth
3827309,3827309,(2018 RS1),23.8,0.046190746,0.1032856481,False,2025-08-20,72805.5083050196,0.4690860605,70174275.49749114,182.4744775345,Earth
54104721,54104721,(2021 AC2),27.89,0.0070235225,0.0157050737,False,2025-08-20,41211.9416559593,0.3523671088,52713368.93453825,137.0708053232,Earth
54117564,54117564,(2021 CM6),24.62,0.0316632126,0.0708010957,False,2025-08-20,47797.318523822,0.1617184403,24192734.20860216,62.9084732767,Earth
54130504,54130504,(2021 EE2),25.46,0.021505769,0.0480883614,False,2025-08-20,59907.3379255202,0.3006869052,44982120.554811925,116.9672061228,Earth
54193838,54193838,(2021 RR4),26.92,0.0109788026,0.0245493489,False,2025-08-20,46763.1080444182,0.2725547667,40773612.556666926,106.0238042463,Earth
54248345,54248345,(2022 DN1),26.32,0.0144728805,0.0323623447,False,2025-08-20,29651.1252378879,0.4282088846,64059137.0512358,166.5732561094,Earth
54253543,54253543,(2022 EH4),24.93,0.0274507982,0.0613818507,False,2025-08-20,50542.8674490313,0.4086839991,61138255.768441916,158.9780756499,Earth
54323530,54323530,(2022 UA34),23.83,0.0455569852,0.1018685158,False,2025-08-20,21721.4440965174,0.3347846706,50083073.630411625,130.2312368634,Earth
54423312,54423312,(2024 BR4),21.4,0.1394938229,0.3119176705,True,2025-08-20,36085.5193128116,0.2409462772,36045049.85354956,93.7281018308,Earth
3759720,3759720,(2016 SV1),21.78,0.1170994827,0.2618424035,False,2025-09-02,41203.5412226735,0.2498892897,37382905.47493294,97.2069336933,Earth
3827310,3827310,(2018 RW1),23.4,0.0555334912,0.1241766613,False,2025-09-02,25782.3823798196,0.1610038294,24085829.940083377,62.6304896366,Earth
3829481,3829481,(2018 RZ7),23.8,0.046190746,0.1032856481,False,2025-09-02,37651.794803415,0.3063506762,45829408.63257969,119.1704130418,Earth
3840783,3840783,(2019 GE1),27.0,0.0105816886,0.023661375,False,2025-09-02,19958.7293918922,0.1699368316,25422188.041908693,66.1054274924,Earth
54016590,54016590,(2020 HP1),28.6,0.0050647146,0.0113250461,False,2025-09-02,51111.5275746245,0.3587156292,53663094.064029805,139.5403797588,Earth
54110065,54110065,(2021 CD1),24.13,0.0396784754,0.0887237683,False,2025-09-02,69564.5728457504,0.3627101667,54260668.36566493,141.0942548463,Earth
54235680,54235680,(2022 AL3),21.96,0.1077841687,0.2410127282,False,2025-09-02,56282.7360208208,0.4216711693,63081108.76768939,164.0300848577,Earth
54279767,54279767,(2022 KF),24.58,0.0322518756,0.0721173863,False,2025-09-02,104674.6849286192,0.4094603362,61254394.14500389,159.2800707818,Earth
54384205,54384205,(2023 RH16),22.11,0.100590039,0.2249261651,False,2025-09-02,38985.9731447213,0.2185335789,32692157.926916942,85.0095621921,Earth
54526130,54526130,(2025 GQ),21.29,0.1467421834,0.3281254972,False,2025-09-02,54242.228534639,0.1785683035,26713437.853113543,69.4630700615,Earth
3014184,3014184,(1998 SD9),24.09,0.0404161533,0.0903732663,False,2025-09-01,82121.8004778265,0.3554671418,53177127.26826797,138.2767181602,Earth
3136724,3136724,(2002 RS129),22.91,0.0695913044,0.1556108872,False,2025-09-01,56380.8760003184,0.1623236252,24283268.580598325,63.1438902028,Earth
3404165,3404165,(2008 DL4),26.9,0.0110803882,0.0247765013,False,2025-09-01,17062.0253087011,0.1682483041,25169587.92447227,65.4485902949,Earth
3689354,3689354,(2014 SN142),28.2,0.0060891262,0.0136157002,False,2025-09-01,80793.3848785826,0.31293778,46814825.3305286,121.73279642,Earth
3840866,3840866,(2019 GJ4),26.02,0.0166170902,0.0371569432,False,2025-09-01,39845.7059736262,0.2124538807,31782648.02595411,82.6445595923,Earth
54193345,54193345,(2021 RZ3),27.33,0.0090898136,0.0203254411,False,2025-09-01,53603.350602174,0.4401055831,65838857.806867994,171.2010718259,Earth
54300305,54300305,(2022 RA),27.89,0.0070235225,0.0157050737,False,2025-09-01,27137.7622762383,0.1644312064,24598558.23897037,63.9637392896,Earth
54317198,54317198,(2022 UY2),25.74,0.0189040552,0.0422707525,False,2025-09-01,58500.3123157874,0.3166082702,47363922.846304476,123.1606171078,Earth
54356391,54356391,(2023 HO4),23.18,0.0614546821,0.1374168468,False,2025-09-01,24580.1494590453,0.1679049065,25118216.374949154,65.3150086285,Earth
54465556,54465556,(2024 NO5),20.81,0.1830437804,0.4092983358,True,2025-09-01,36524.6602294381,0.1026012975,15348935.565236324,39.9119047275,Earth
3125000,3125000,(2002 JC9),18.5,0.5303407233,1.1858779086,False,2025-08-27,132362.494168896,0.3884692971,58114179.40655718,151.1145565719,Earth
3681964,3681964,(2014 PS59),20.5,0.2111324448,0.4721064988,True,2025-08-27,53731.6104112708,0.0632540228,9462667.079811435,24.6058148692,Earth
3843572,3843572,(2019 QG),21.36,0.1420872067,0.317716653,True,2025-08-27,33295.6805459204,0.2595621725,38829948.13857257,100.9696851025,Earth
54145462,54145462,(2021 JL6),24.73,0.0300992017,0.067303861,False,2025-08-27,52134.9710803056,0.4962672578,74240524.71762088,193.0479632842,Earth
2612357,2612357,612357 (2002 JC9),18.6,0.5064714588,1.1325046106,False,2025-08-27,132362.4941101908,0.388469297,58114179.39159739,151.114556533,Earth
54314210,54314210,(2019 OW44),26.45,0.0136318556,0.0304817558,False,2025-08-27,36422.9714904088,0.2647793007,39610419.40480951,102.9991479723,Earth
54465521,54465521,(2024 PJ1),24.56,0.0325502986,0.0727846803,False,2025-08-27,70344.5938197548,0.4417731948,66088328.96517508,171.8497727772,Earth
2098943,2098943,98943 Torifune (2001 CC21),18.71,0.4814541966,1.0765643117,False,2025-08-28,15623.9259787646,0.1331690718,19921809.491157066,51.8027689302,Earth
3559596,3559596,(2011 EM40),28.0,0.0066765941,0.0149293183,False,2025-08-28,59394.4322899734,0.1976430156,29566974.154136773,76.8831330684,Earth
3788075,3788075,(2017 UP6),26.1,0.0160160338,0.0358129403,False,2025-08-28,100244.8274791039,0.493414493,73813757.17992991,191.938237777,Earth
3879168,3879168,(2019 TZ6),27.7,0.0076657557,0.0171411509,False,2025-08-28,31695.1970836596,0.3578602978,53535138.308445685,139.2076558442,Earth
54190788,54190788,(2021 QH2),25.05,0.0259749653,0.0580817882,False,2025-08-28,26459.4203270079,0.1889020864,28259349.763995968,73.4829116096,Earth
54248642,54248642,(2022 DJ4),24.04,0.0413575665,0.0924783301,False,2025-08-28,64928.5087696654,0.4399449924,65814833.78020619,171.1386020436,Earth
54272760,54272760,(2022 GF4),25.79,0.0184737464,0.0413085527,False,2025-08-28,77307.484302612,0.2276825009,34060817.170913085,88.5684928501,Earth
3261681,3261681,(2004 VJ1),24.1,0.040230458,0.0899580388,False,2025-08-29,46960.959262775,0.2753368157,41189801.16130256,107.1060213073,Earth
3756945,3756945,(2016 PB8),22.5,0.0840533402,0.1879489824,False,2025-08-29,56186.6902704292,0.3451686884,51636500.57533371,134.2706197876,Earth
3761354,3761354,(2016 UR5),26.7,0.0121494041,0.0271668934,False,2025-08-29,41537.0810180185,0.4237736694,63395638.30432418,164.8479573966,Earth
3781451,3781451,(2017 RK15),25.68,0.0194336768,0.0434550225,False,2025-08-29,47530.9674945058,0.0403726895,6039668.355371365,15.7049762155,Earth
3878570,3878570,(2019 TZ1),24.0,0.0421264611,0.0941976306,False,2025-08-29,17230.1738734443,0.4912265713,73486448.75388314,191.0871362357,Earth
54016641,54016641,(2020 HW2),24.89,0.0279611466,0.0625230245,False,2025-08-29,64696.9606371216,0.4854135347,72616830.8602911,188.8258649983,Earth
54016678,54016678,(2020 HY3),23.1,0.063760979,0.1425738833,False,2025-08-29,96587.9015883872,0.4724142753,70672169.34247361,183.7691530917,Earth
54055062,54055062,(2020 TS1),29.2,0.0038419789,0.008590926,False,2025-08-29,11778.6227951496,0.0454864542,6804676.662172554,17.6942306838,Earth
54190303,54190303,(2021 QV1),26.61,0.0126635356,0.0283165265,False,2025-08-29,56596.0279408232,0.1292342524,19333168.89008239,50.2721241836,Earth
54192187,54192187,(2021 RN1),22.31,0.0917392059,0.2051351006,False,2025-08-29,76018.0262149069,0.1151769091,17230220.274543617,44.8038176399,Earth
54217960,54217960,(2021 VU5),27.5,0.008405334,0.0187948982,False,2025-08-29,65755.2193669818,0.4627692445,69229293.27870922,180.0172361105,Earth
54248644,54248644,(2022 DL4),22.81,0.0728710415,0.1629446024,False,2025-08-29,79323.3764810845,0.4474158583,66932459.40590182,174.0447688787,Earth
54350901,54350901,(2023 FM2),24.39,0.035200998,0.0787118244,False,2025-08-29,54015.5027184343,0.3308650248,49496702.967577174,128.7064946472,Earth
3014109,3014109,(1998 SH2),20.8,0.1838886721,0.411187571,True,2025-08-30,62282.0379618126,0.0207780483,3108351.768437121,8.0826607887,Earth
3837805,3837805,(2019 AU9),26.7,0.0121494041,0.0271668934,False,2025-08-30,20843.8501245694,0.2992644941,44769330.88398757,116.4138882049,Earth
3838137,3838137,(2019 CB2),26.0,0.0167708462,0.0375007522,False,2025-08-30,64345.9293539017,0.1753588433,26233309.44334377,68.2145900437,Earth
